"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","INDPROD","TOT","IDX2015","M","2014-07",96.60805,
"SVN","INDPROD","TOT","IDX2015","M","2014-08",94.90791,
"SVN","INDPROD","TOT","IDX2015","M","2014-09",94.00784,
"SVN","INDPROD","TOT","IDX2015","M","2014-10",95.80798,
"SVN","INDPROD","TOT","IDX2015","M","2014-11",96.008,
"SVN","INDPROD","TOT","IDX2015","M","2014-12",96.60805,
"SVN","INDPROD","TOT","IDX2015","M","2015-01",98.30819,
"SVN","INDPROD","TOT","IDX2015","M","2015-02",97.10809,
"SVN","INDPROD","TOT","IDX2015","M","2015-03",99.40829,
"SVN","INDPROD","TOT","IDX2015","M","2015-04",98.30819,
"SVN","INDPROD","TOT","IDX2015","M","2015-05",99.70831,
"SVN","INDPROD","TOT","IDX2015","M","2015-06",100.3084,
"SVN","INDPROD","TOT","IDX2015","M","2015-07",99.20827,
"SVN","INDPROD","TOT","IDX2015","M","2015-08",99.80832,
"SVN","INDPROD","TOT","IDX2015","M","2015-09",100.1083,
"SVN","INDPROD","TOT","IDX2015","M","2015-10",99.20827,
"SVN","INDPROD","TOT","IDX2015","M","2015-11",100.3084,
"SVN","INDPROD","TOT","IDX2015","M","2015-12",98.90824,
"SVN","INDPROD","TOT","IDX2015","M","2016-01",106.2088,
"SVN","INDPROD","TOT","IDX2015","M","2016-02",107.409,
"SVN","INDPROD","TOT","IDX2015","M","2016-03",103.9087,
"SVN","INDPROD","TOT","IDX2015","M","2016-04",104.6087,
"SVN","INDPROD","TOT","IDX2015","M","2016-05",105.4088,
"SVN","INDPROD","TOT","IDX2015","M","2016-06",106.0088,
"SVN","INDPROD","TOT","IDX2015","M","2016-07",107.409,
"SVN","INDPROD","TOT","IDX2015","M","2016-08",107.0089,
"SVN","INDPROD","TOT","IDX2015","M","2016-09",107.809,
"SVN","INDPROD","TOT","IDX2015","M","2016-10",108.009,
"SVN","INDPROD","TOT","IDX2015","M","2016-11",108.409,
"SVN","INDPROD","TOT","IDX2015","M","2016-12",110.4092,
"SVN","INDPROD","TOT","IDX2015","M","2017-01",107.909,
"SVN","INDPROD","TOT","IDX2015","M","2017-02",111.5093,
"SVN","INDPROD","TOT","IDX2015","M","2017-03",113.1094,
"SVN","INDPROD","TOT","IDX2015","M","2017-04",113.3094,
"SVN","INDPROD","TOT","IDX2015","M","2017-05",114.1095,
"SVN","INDPROD","TOT","IDX2015","M","2017-06",113.6095,
"SVN","INDPROD","TOT","IDX2015","M","2017-07",114.7096,
"SVN","INDPROD","TOT","IDX2015","M","2017-08",116.0097,
"SVN","INDPROD","TOT","IDX2015","M","2017-09",119.71,
"SVN","INDPROD","TOT","IDX2015","M","2017-10",118.5099,
"SVN","INDPROD","TOT","IDX2015","M","2017-11",119.81,
"SVN","INDPROD","TOT","IDX2015","M","2017-12",123.1103,
"SVN","INDPROD","TOT","IDX2015","M","2018-01",123.1103,
"SVN","INDPROD","TOT","IDX2015","M","2018-02",119.61,
"SVN","INDPROD","TOT","IDX2015","M","2018-03",120.7101,
"SVN","INDPROD","TOT","IDX2015","M","2018-04",120.7101,
"SVN","INDPROD","TOT","IDX2015","M","2018-05",121.5101,
"SVN","INDPROD","TOT","IDX2015","M","2018-06",122.2102,
"SVN","INDPROD","TOT","IDX2015","M","2018-07",120.21,
"SVN","INDPROD","TOT","IDX2015","M","2018-08",122.3102,
"SVN","INDPROD","TOT","IDX2015","M","2018-09",121.6101,
"SVN","INDPROD","TOT","IDX2015","M","2018-10",122.5102,
"SVN","INDPROD","TOT","IDX2015","M","2018-11",122.9102,
"SVN","INDPROD","TOT","IDX2015","M","2018-12",122.0102,
"SVN","INDPROD","TOT","IDX2015","M","2019-01",127.2106,
"SVN","INDPROD","TOT","IDX2015","M","2019-02",124.1103,
"SVN","INDPROD","TOT","IDX2015","M","2019-03",125.1104,
"SVN","INDPROD","TOT","IDX2015","M","2019-04",126.3105,
"SVN","INDPROD","TOT","IDX2015","M","2019-05",125.3104,
"SVN","INDPROD","TOT","IDX2015","M","2019-06",123.9103,
"SVN","INDPROD","TOT","IDX2015","M","2019-07",125.0104,
"SVN","INDPROD","TOT","IDX2015","M","2019-08",123.1103,
"SVN","INDPROD","TOT","IDX2015","M","2019-09",124.4104,
"SVN","INDPROD","TOT","IDX2015","M","2019-10",125.5105,
"SVN","INDPROD","TOT","IDX2015","M","2019-11",125.0104,
"SVN","INDPROD","TOT","IDX2015","M","2019-12",124.2104,
"SVN","INDPROD","TOT","IDX2015","M","2020-01",123.7103,
"SVN","INDPROD","TOT","IDX2015","M","2020-02",128.0107,
"SVN","INDPROD","TOT","IDX2015","M","2020-03",114.5095,
"SVN","INDPROD","TOT","IDX2015","M","2020-04",95.10793,
"SVN","INDPROD","TOT","IDX2015","M","2020-05",104.8087,
"SVN","INDPROD","TOT","IDX2015","M","2020-06",109.5091,
"SVN","INDPROD","TOT","IDX2015","M","2020-07",117.8098,
"SVN","INDPROD","TOT","IDX2015","M","2020-08",120.11,
"SVN","INDPROD","TOT","IDX2015","M","2020-09",120.6101,
"SVN","INDPROD","TOT","IDX2015","M","2020-10",124.0103,
"SVN","INDPROD","TOT","IDX2015","M","2020-11",124.1103,
"SVN","INDPROD","TOT","IDX2015","M","2020-12",123.2103,
"SVN","INDPROD","TOT","IDX2015","M","2021-01",125.5105,
"SVN","INDPROD","TOT","IDX2015","M","2021-02",126.8106,
"SVN","INDPROD","TOT","IDX2015","M","2021-03",127.6106,
"SVN","INDPROD","TOT","IDX2015","M","2021-04",128.7107,
"SVN","INDPROD","TOT","IDX2015","M","2021-05",128.1107,
"SVN","INDPROD","TOT","IDX2015","M","2021-06",130.1108,
"OECD","INDPROD","TOT","IDX2015","M","1975-01",43.42994,
"OECD","INDPROD","TOT","IDX2015","M","1975-02",42.98,
"OECD","INDPROD","TOT","IDX2015","M","1975-03",42.82641,
"OECD","INDPROD","TOT","IDX2015","M","1975-04",42.54693,
"OECD","INDPROD","TOT","IDX2015","M","1975-05",42.48071,
"OECD","INDPROD","TOT","IDX2015","M","1975-06",42.7365,
"OECD","INDPROD","TOT","IDX2015","M","1975-07",42.77189,
"OECD","INDPROD","TOT","IDX2015","M","1975-08",43.15999,
"OECD","INDPROD","TOT","IDX2015","M","1975-09",43.36132,
"OECD","INDPROD","TOT","IDX2015","M","1975-10",43.7405,
"OECD","INDPROD","TOT","IDX2015","M","1975-11",43.89095,
"OECD","INDPROD","TOT","IDX2015","M","1975-12",44.32643,
"OECD","INDPROD","TOT","IDX2015","M","1976-01",44.84123,
"OECD","INDPROD","TOT","IDX2015","M","1976-02",45.31663,
"OECD","INDPROD","TOT","IDX2015","M","1976-03",45.5601,
"OECD","INDPROD","TOT","IDX2015","M","1976-04",46.02376,
"OECD","INDPROD","TOT","IDX2015","M","1976-05",46.44576,
"OECD","INDPROD","TOT","IDX2015","M","1976-06",46.59454,
"OECD","INDPROD","TOT","IDX2015","M","1976-07",46.65482,
"OECD","INDPROD","TOT","IDX2015","M","1976-08",46.83066,
"OECD","INDPROD","TOT","IDX2015","M","1976-09",47.22808,
"OECD","INDPROD","TOT","IDX2015","M","1976-10",47.28534,
"OECD","INDPROD","TOT","IDX2015","M","1976-11",47.77616,
"OECD","INDPROD","TOT","IDX2015","M","1976-12",47.96799,
"OECD","INDPROD","TOT","IDX2015","M","1977-01",48.23548,
"OECD","INDPROD","TOT","IDX2015","M","1977-02",48.24257,
"OECD","INDPROD","TOT","IDX2015","M","1977-03",48.45427,
"OECD","INDPROD","TOT","IDX2015","M","1977-04",48.58171,
"OECD","INDPROD","TOT","IDX2015","M","1977-05",48.54706,
"OECD","INDPROD","TOT","IDX2015","M","1977-06",48.70191,
"OECD","INDPROD","TOT","IDX2015","M","1977-07",48.38823,
"OECD","INDPROD","TOT","IDX2015","M","1977-08",48.83027,
"OECD","INDPROD","TOT","IDX2015","M","1977-09",48.93847,
"OECD","INDPROD","TOT","IDX2015","M","1977-10",48.89045,
"OECD","INDPROD","TOT","IDX2015","M","1977-11",48.91351,
"OECD","INDPROD","TOT","IDX2015","M","1977-12",49.26751,
"OECD","INDPROD","TOT","IDX2015","M","1978-01",49.18393,
"OECD","INDPROD","TOT","IDX2015","M","1978-02",49.05859,
"OECD","INDPROD","TOT","IDX2015","M","1978-03",49.3967,
"OECD","INDPROD","TOT","IDX2015","M","1978-04",50.387,
"OECD","INDPROD","TOT","IDX2015","M","1978-05",50.1997,
"OECD","INDPROD","TOT","IDX2015","M","1978-06",50.36782,
"OECD","INDPROD","TOT","IDX2015","M","1978-07",50.69724,
"OECD","INDPROD","TOT","IDX2015","M","1978-08",50.99439,
"OECD","INDPROD","TOT","IDX2015","M","1978-09",51.41874,
"OECD","INDPROD","TOT","IDX2015","M","1978-10",51.52983,
"OECD","INDPROD","TOT","IDX2015","M","1978-11",51.84521,
"OECD","INDPROD","TOT","IDX2015","M","1978-12",52.64367,
"OECD","INDPROD","TOT","IDX2015","M","1979-01",51.74698,
"OECD","INDPROD","TOT","IDX2015","M","1979-02",52.10146,
"OECD","INDPROD","TOT","IDX2015","M","1979-03",52.42958,
"OECD","INDPROD","TOT","IDX2015","M","1979-04",52.41026,
"OECD","INDPROD","TOT","IDX2015","M","1979-05",52.84035,
"OECD","INDPROD","TOT","IDX2015","M","1979-06",53.10328,
"OECD","INDPROD","TOT","IDX2015","M","1979-07",53.18103,
"OECD","INDPROD","TOT","IDX2015","M","1979-08",53.30672,
"OECD","INDPROD","TOT","IDX2015","M","1979-09",53.1873,
"OECD","INDPROD","TOT","IDX2015","M","1979-10",53.30803,
"OECD","INDPROD","TOT","IDX2015","M","1979-11",53.61449,
"OECD","INDPROD","TOT","IDX2015","M","1979-12",53.82128,
"OECD","INDPROD","TOT","IDX2015","M","1980-01",53.97256,
"OECD","INDPROD","TOT","IDX2015","M","1980-02",54.10309,
"OECD","INDPROD","TOT","IDX2015","M","1980-03",54.08122,
"OECD","INDPROD","TOT","IDX2015","M","1980-04",53.45993,
"OECD","INDPROD","TOT","IDX2015","M","1980-05",52.62948,
"OECD","INDPROD","TOT","IDX2015","M","1980-06",52.42558,
"OECD","INDPROD","TOT","IDX2015","M","1980-07",52.07847,
"OECD","INDPROD","TOT","IDX2015","M","1980-08",52.03335,
"OECD","INDPROD","TOT","IDX2015","M","1980-09",51.89965,
"OECD","INDPROD","TOT","IDX2015","M","1980-10",52.37183,
"OECD","INDPROD","TOT","IDX2015","M","1980-11",52.90228,
"OECD","INDPROD","TOT","IDX2015","M","1980-12",53.01458,
"OECD","INDPROD","TOT","IDX2015","M","1981-01",52.7824,
"OECD","INDPROD","TOT","IDX2015","M","1981-02",53.02442,
"OECD","INDPROD","TOT","IDX2015","M","1981-03",53.01743,
"OECD","INDPROD","TOT","IDX2015","M","1981-04",52.93701,
"OECD","INDPROD","TOT","IDX2015","M","1981-05",52.98266,
"OECD","INDPROD","TOT","IDX2015","M","1981-06",53.27449,
"OECD","INDPROD","TOT","IDX2015","M","1981-07",53.58802,
"OECD","INDPROD","TOT","IDX2015","M","1981-08",53.31423,
"OECD","INDPROD","TOT","IDX2015","M","1981-09",53.62024,
"OECD","INDPROD","TOT","IDX2015","M","1981-10",53.59245,
"OECD","INDPROD","TOT","IDX2015","M","1981-11",53.28705,
"OECD","INDPROD","TOT","IDX2015","M","1981-12",52.89303,
"OECD","INDPROD","TOT","IDX2015","M","1982-01",52.65119,
"OECD","INDPROD","TOT","IDX2015","M","1982-02",52.79852,
"OECD","INDPROD","TOT","IDX2015","M","1982-03",52.81588,
"OECD","INDPROD","TOT","IDX2015","M","1982-04",52.60509,
"OECD","INDPROD","TOT","IDX2015","M","1982-05",52.277,
"OECD","INDPROD","TOT","IDX2015","M","1982-06",51.96526,
"OECD","INDPROD","TOT","IDX2015","M","1982-07",51.69366,
"OECD","INDPROD","TOT","IDX2015","M","1982-08",51.47364,
"OECD","INDPROD","TOT","IDX2015","M","1982-09",51.63351,
"OECD","INDPROD","TOT","IDX2015","M","1982-10",50.9094,
"OECD","INDPROD","TOT","IDX2015","M","1982-11",50.93127,
"OECD","INDPROD","TOT","IDX2015","M","1982-12",50.77186,
"OECD","INDPROD","TOT","IDX2015","M","1983-01",51.3723,
"OECD","INDPROD","TOT","IDX2015","M","1983-02",51.22145,
"OECD","INDPROD","TOT","IDX2015","M","1983-03",51.52123,
"OECD","INDPROD","TOT","IDX2015","M","1983-04",51.90889,
"OECD","INDPROD","TOT","IDX2015","M","1983-05",52.0114,
"OECD","INDPROD","TOT","IDX2015","M","1983-06",52.43177,
"OECD","INDPROD","TOT","IDX2015","M","1983-07",52.52877,
"OECD","INDPROD","TOT","IDX2015","M","1983-08",53.07059,
"OECD","INDPROD","TOT","IDX2015","M","1983-09",53.64547,
"OECD","INDPROD","TOT","IDX2015","M","1983-10",53.79543,
"OECD","INDPROD","TOT","IDX2015","M","1983-11",54.22112,
"OECD","INDPROD","TOT","IDX2015","M","1983-12",54.7236,
"OECD","INDPROD","TOT","IDX2015","M","1984-01",55.29656,
"OECD","INDPROD","TOT","IDX2015","M","1984-02",55.41179,
"OECD","INDPROD","TOT","IDX2015","M","1984-03",55.40845,
"OECD","INDPROD","TOT","IDX2015","M","1984-04",55.40285,
"OECD","INDPROD","TOT","IDX2015","M","1984-05",55.96953,
"OECD","INDPROD","TOT","IDX2015","M","1984-06",55.57809,
"OECD","INDPROD","TOT","IDX2015","M","1984-07",56.25991,
"OECD","INDPROD","TOT","IDX2015","M","1984-08",56.73938,
"OECD","INDPROD","TOT","IDX2015","M","1984-09",56.65969,
"OECD","INDPROD","TOT","IDX2015","M","1984-10",56.76987,
"OECD","INDPROD","TOT","IDX2015","M","1984-11",56.81176,
"OECD","INDPROD","TOT","IDX2015","M","1984-12",57.07275,
"OECD","INDPROD","TOT","IDX2015","M","1985-01",57.36822,
"OECD","INDPROD","TOT","IDX2015","M","1985-02",57.57343,
"OECD","INDPROD","TOT","IDX2015","M","1985-03",57.69907,
"OECD","INDPROD","TOT","IDX2015","M","1985-04",57.65108,
"OECD","INDPROD","TOT","IDX2015","M","1985-05",58.07298,
"OECD","INDPROD","TOT","IDX2015","M","1985-06",57.92742,
"OECD","INDPROD","TOT","IDX2015","M","1985-07",57.95461,
"OECD","INDPROD","TOT","IDX2015","M","1985-08",58.00552,
"OECD","INDPROD","TOT","IDX2015","M","1985-09",58.07216,
"OECD","INDPROD","TOT","IDX2015","M","1985-10",58.14272,
"OECD","INDPROD","TOT","IDX2015","M","1985-11",58.64407,
"OECD","INDPROD","TOT","IDX2015","M","1985-12",58.2352,
"OECD","INDPROD","TOT","IDX2015","M","1986-01",58.51663,
"OECD","INDPROD","TOT","IDX2015","M","1986-02",58.51855,
"OECD","INDPROD","TOT","IDX2015","M","1986-03",58.34612,
"OECD","INDPROD","TOT","IDX2015","M","1986-04",58.49073,
"OECD","INDPROD","TOT","IDX2015","M","1986-05",58.01082,
"OECD","INDPROD","TOT","IDX2015","M","1986-06",58.34772,
"OECD","INDPROD","TOT","IDX2015","M","1986-07",58.57131,
"OECD","INDPROD","TOT","IDX2015","M","1986-08",58.20914,
"OECD","INDPROD","TOT","IDX2015","M","1986-09",58.55271,
"OECD","INDPROD","TOT","IDX2015","M","1986-10",58.59198,
"OECD","INDPROD","TOT","IDX2015","M","1986-11",58.50643,
"OECD","INDPROD","TOT","IDX2015","M","1986-12",59.05599,
"OECD","INDPROD","TOT","IDX2015","M","1987-01",58.51656,
"OECD","INDPROD","TOT","IDX2015","M","1987-02",59.38949,
"OECD","INDPROD","TOT","IDX2015","M","1987-03",59.58251,
"OECD","INDPROD","TOT","IDX2015","M","1987-04",59.85586,
"OECD","INDPROD","TOT","IDX2015","M","1987-05",60.18999,
"OECD","INDPROD","TOT","IDX2015","M","1987-06",60.45577,
"OECD","INDPROD","TOT","IDX2015","M","1987-07",60.65265,
"OECD","INDPROD","TOT","IDX2015","M","1987-08",60.95792,
"OECD","INDPROD","TOT","IDX2015","M","1987-09",61.24601,
"OECD","INDPROD","TOT","IDX2015","M","1987-10",62.05737,
"OECD","INDPROD","TOT","IDX2015","M","1987-11",62.33636,
"OECD","INDPROD","TOT","IDX2015","M","1987-12",62.58654,
"OECD","INDPROD","TOT","IDX2015","M","1988-01",62.83176,
"OECD","INDPROD","TOT","IDX2015","M","1988-02",63.26604,
"OECD","INDPROD","TOT","IDX2015","M","1988-03",63.20813,
"OECD","INDPROD","TOT","IDX2015","M","1988-04",63.50996,
"OECD","INDPROD","TOT","IDX2015","M","1988-05",63.5164,
"OECD","INDPROD","TOT","IDX2015","M","1988-06",63.77437,
"OECD","INDPROD","TOT","IDX2015","M","1988-07",63.68271,
"OECD","INDPROD","TOT","IDX2015","M","1988-08",64.15505,
"OECD","INDPROD","TOT","IDX2015","M","1988-09",64.3894,
"OECD","INDPROD","TOT","IDX2015","M","1988-10",64.44457,
"OECD","INDPROD","TOT","IDX2015","M","1988-11",65.0056,
"OECD","INDPROD","TOT","IDX2015","M","1988-12",65.47198,
"OECD","INDPROD","TOT","IDX2015","M","1989-01",65.55938,
"OECD","INDPROD","TOT","IDX2015","M","1989-02",65.44225,
"OECD","INDPROD","TOT","IDX2015","M","1989-03",65.88683,
"OECD","INDPROD","TOT","IDX2015","M","1989-04",66.0446,
"OECD","INDPROD","TOT","IDX2015","M","1989-05",65.53145,
"OECD","INDPROD","TOT","IDX2015","M","1989-06",66.21023,
"OECD","INDPROD","TOT","IDX2015","M","1989-07",65.85973,
"OECD","INDPROD","TOT","IDX2015","M","1989-08",66.24522,
"OECD","INDPROD","TOT","IDX2015","M","1989-09",66.24445,
"OECD","INDPROD","TOT","IDX2015","M","1989-10",66.08935,
"OECD","INDPROD","TOT","IDX2015","M","1989-11",66.46364,
"OECD","INDPROD","TOT","IDX2015","M","1989-12",66.90642,
"OECD","INDPROD","TOT","IDX2015","M","1990-01",66.60235,
"OECD","INDPROD","TOT","IDX2015","M","1990-02",66.76021,
"OECD","INDPROD","TOT","IDX2015","M","1990-03",67.55342,
"OECD","INDPROD","TOT","IDX2015","M","1990-04",67.38649,
"OECD","INDPROD","TOT","IDX2015","M","1990-05",67.5591,
"OECD","INDPROD","TOT","IDX2015","M","1990-06",67.77644,
"OECD","INDPROD","TOT","IDX2015","M","1990-07",67.81437,
"OECD","INDPROD","TOT","IDX2015","M","1990-08",68.11732,
"OECD","INDPROD","TOT","IDX2015","M","1990-09",68.11744,
"OECD","INDPROD","TOT","IDX2015","M","1990-10",68.2168,
"OECD","INDPROD","TOT","IDX2015","M","1990-11",67.7791,
"OECD","INDPROD","TOT","IDX2015","M","1990-12",67.84788,
"OECD","INDPROD","TOT","IDX2015","M","1991-01",67.70603,
"OECD","INDPROD","TOT","IDX2015","M","1991-02",67.51453,
"OECD","INDPROD","TOT","IDX2015","M","1991-03",67.10995,
"OECD","INDPROD","TOT","IDX2015","M","1991-04",67.05434,
"OECD","INDPROD","TOT","IDX2015","M","1991-05",67.23245,
"OECD","INDPROD","TOT","IDX2015","M","1991-06",67.33051,
"OECD","INDPROD","TOT","IDX2015","M","1991-07",67.39047,
"OECD","INDPROD","TOT","IDX2015","M","1991-08",67.17577,
"OECD","INDPROD","TOT","IDX2015","M","1991-09",67.38843,
"OECD","INDPROD","TOT","IDX2015","M","1991-10",67.55196,
"OECD","INDPROD","TOT","IDX2015","M","1991-11",67.73635,
"OECD","INDPROD","TOT","IDX2015","M","1991-12",67.41219,
"OECD","INDPROD","TOT","IDX2015","M","1992-01",67.41219,
"OECD","INDPROD","TOT","IDX2015","M","1992-02",67.70681,
"OECD","INDPROD","TOT","IDX2015","M","1992-03",67.61472,
"OECD","INDPROD","TOT","IDX2015","M","1992-04",67.67393,
"OECD","INDPROD","TOT","IDX2015","M","1992-05",67.38019,
"OECD","INDPROD","TOT","IDX2015","M","1992-06",67.47726,
"OECD","INDPROD","TOT","IDX2015","M","1992-07",67.67785,
"OECD","INDPROD","TOT","IDX2015","M","1992-08",66.94416,
"OECD","INDPROD","TOT","IDX2015","M","1992-09",67.53945,
"OECD","INDPROD","TOT","IDX2015","M","1992-10",67.4465,
"OECD","INDPROD","TOT","IDX2015","M","1992-11",67.07729,
"OECD","INDPROD","TOT","IDX2015","M","1992-12",66.68985,
"OECD","INDPROD","TOT","IDX2015","M","1993-01",67.04391,
"OECD","INDPROD","TOT","IDX2015","M","1993-02",67.1655,
"OECD","INDPROD","TOT","IDX2015","M","1993-03",66.76382,
"OECD","INDPROD","TOT","IDX2015","M","1993-04",67.04794,
"OECD","INDPROD","TOT","IDX2015","M","1993-05",67.16982,
"OECD","INDPROD","TOT","IDX2015","M","1993-06",66.89795,
"OECD","INDPROD","TOT","IDX2015","M","1993-07",66.87294,
"OECD","INDPROD","TOT","IDX2015","M","1993-08",66.88715,
"OECD","INDPROD","TOT","IDX2015","M","1993-09",67.46804,
"OECD","INDPROD","TOT","IDX2015","M","1993-10",67.52536,
"OECD","INDPROD","TOT","IDX2015","M","1993-11",67.6461,
"OECD","INDPROD","TOT","IDX2015","M","1993-12",67.85121,
"OECD","INDPROD","TOT","IDX2015","M","1994-01",68.16386,
"OECD","INDPROD","TOT","IDX2015","M","1994-02",68.39948,
"OECD","INDPROD","TOT","IDX2015","M","1994-03",68.82238,
"OECD","INDPROD","TOT","IDX2015","M","1994-04",69.48933,
"OECD","INDPROD","TOT","IDX2015","M","1994-05",69.63791,
"OECD","INDPROD","TOT","IDX2015","M","1994-06",70.04317,
"OECD","INDPROD","TOT","IDX2015","M","1994-07",70.22952,
"OECD","INDPROD","TOT","IDX2015","M","1994-08",70.87424,
"OECD","INDPROD","TOT","IDX2015","M","1994-09",71.0367,
"OECD","INDPROD","TOT","IDX2015","M","1994-10",71.56256,
"OECD","INDPROD","TOT","IDX2015","M","1994-11",72.00606,
"OECD","INDPROD","TOT","IDX2015","M","1994-12",72.56497,
"OECD","INDPROD","TOT","IDX2015","M","1995-01",72.32259,
"OECD","INDPROD","TOT","IDX2015","M","1995-02",72.21799,
"OECD","INDPROD","TOT","IDX2015","M","1995-03",72.34853,
"OECD","INDPROD","TOT","IDX2015","M","1995-04",72.73522,
"OECD","INDPROD","TOT","IDX2015","M","1995-05",72.69865,
"OECD","INDPROD","TOT","IDX2015","M","1995-06",72.73229,
"OECD","INDPROD","TOT","IDX2015","M","1995-07",72.53864,
"OECD","INDPROD","TOT","IDX2015","M","1995-08",73.09604,
"OECD","INDPROD","TOT","IDX2015","M","1995-09",73.067,
"OECD","INDPROD","TOT","IDX2015","M","1995-10",72.81089,
"OECD","INDPROD","TOT","IDX2015","M","1995-11",73.45098,
"OECD","INDPROD","TOT","IDX2015","M","1995-12",74.21661,
"OECD","INDPROD","TOT","IDX2015","M","1996-01",73.70828,
"OECD","INDPROD","TOT","IDX2015","M","1996-02",74.00868,
"OECD","INDPROD","TOT","IDX2015","M","1996-03",73.99453,
"OECD","INDPROD","TOT","IDX2015","M","1996-04",74.21781,
"OECD","INDPROD","TOT","IDX2015","M","1996-05",74.66807,
"OECD","INDPROD","TOT","IDX2015","M","1996-06",74.91048,
"OECD","INDPROD","TOT","IDX2015","M","1996-07",74.91865,
"OECD","INDPROD","TOT","IDX2015","M","1996-08",75.23344,
"OECD","INDPROD","TOT","IDX2015","M","1996-09",75.60438,
"OECD","INDPROD","TOT","IDX2015","M","1996-10",75.67516,
"OECD","INDPROD","TOT","IDX2015","M","1996-11",76.2299,
"OECD","INDPROD","TOT","IDX2015","M","1996-12",76.57915,
"OECD","INDPROD","TOT","IDX2015","M","1997-01",76.70695,
"OECD","INDPROD","TOT","IDX2015","M","1997-02",77.37355,
"OECD","INDPROD","TOT","IDX2015","M","1997-03",77.82371,
"OECD","INDPROD","TOT","IDX2015","M","1997-04",78.1534,
"OECD","INDPROD","TOT","IDX2015","M","1997-05",78.334,
"OECD","INDPROD","TOT","IDX2015","M","1997-06",79.00258,
"OECD","INDPROD","TOT","IDX2015","M","1997-07",79.43265,
"OECD","INDPROD","TOT","IDX2015","M","1997-08",79.60972,
"OECD","INDPROD","TOT","IDX2015","M","1997-09",79.90221,
"OECD","INDPROD","TOT","IDX2015","M","1997-10",80.42854,
"OECD","INDPROD","TOT","IDX2015","M","1997-11",80.44781,
"OECD","INDPROD","TOT","IDX2015","M","1997-12",80.50874,
"OECD","INDPROD","TOT","IDX2015","M","1998-01",80.83059,
"OECD","INDPROD","TOT","IDX2015","M","1998-02",80.89017,
"OECD","INDPROD","TOT","IDX2015","M","1998-03",80.66197,
"OECD","INDPROD","TOT","IDX2015","M","1998-04",80.64789,
"OECD","INDPROD","TOT","IDX2015","M","1998-05",80.79205,
"OECD","INDPROD","TOT","IDX2015","M","1998-06",80.37156,
"OECD","INDPROD","TOT","IDX2015","M","1998-07",80.4268,
"OECD","INDPROD","TOT","IDX2015","M","1998-08",80.47767,
"OECD","INDPROD","TOT","IDX2015","M","1998-09",80.83085,
"OECD","INDPROD","TOT","IDX2015","M","1998-10",80.98798,
"OECD","INDPROD","TOT","IDX2015","M","1998-11",80.80341,
"OECD","INDPROD","TOT","IDX2015","M","1998-12",80.62741,
"OECD","INDPROD","TOT","IDX2015","M","1999-01",81.4302,
"OECD","INDPROD","TOT","IDX2015","M","1999-02",81.40034,
"OECD","INDPROD","TOT","IDX2015","M","1999-03",81.79176,
"OECD","INDPROD","TOT","IDX2015","M","1999-04",81.68406,
"OECD","INDPROD","TOT","IDX2015","M","1999-05",82.37261,
"OECD","INDPROD","TOT","IDX2015","M","1999-06",82.52746,
"OECD","INDPROD","TOT","IDX2015","M","1999-07",83.07269,
"OECD","INDPROD","TOT","IDX2015","M","1999-08",83.27308,
"OECD","INDPROD","TOT","IDX2015","M","1999-09",83.75266,
